file,line,name,kind
src/error.rs,3,SynError,AliasPascalCase
src/error.rs,3,SynError,AliasPascalCase
src/error.rs,9,new_error,snake_case
src/error.rs,14,new_error_with_help,snake_case
src/error.rs,,new_error,snake_case
src/error.rs,,new_error_with_help,snake_case
src/generator.rs,11,generate_frame,snake_case
src/generator.rs,12,struct_name,snake_case
src/generator.rs,17,min_size,snake_case
src/generator.rs,20,accessor_methods,snake_case
src/generator.rs,32,version_method,snake_case
src/generator.rs,72,generate_accessor,snake_case
src/generator.rs,73,field_name,snake_case
src/generator.rs,74,method_name,snake_case
src/generator.rs,76,access_pattern,snake_case
src/generator.rs,98,return_type,snake_case
src/generator.rs,108,generate_integer_access,snake_case
src/generator.rs,110,endian_expr,snake_case
src/generator.rs,116,type_name,snake_case
src/generator.rs,135,byte_indices,snake_case
src/generator.rs,146,generate_return_type,snake_case
src/generator.rs,174,calculate_min_size,snake_case
src/generator.rs,187,field_size,snake_case
src/generator.rs,,generate_frame,snake_case
src/generator.rs,,generate_accessor,snake_case
src/generator.rs,,generate_integer_access,snake_case
src/generator.rs,,generate_return_type,snake_case
src/generator.rs,,calculate_min_size,snake_case
src/generator.rs,,field_size,snake_case
src/definition.rs,4,TokenStream2,AliasPascalCase
src/definition.rs,73,item_tokens,snake_case
src/definition.rs,74,item_struct,snake_case
src/definition.rs,79,field_def,snake_case
src/definition.rs,91,parse_attributes,snake_case
src/definition.rs,98,parse_field,snake_case
src/definition.rs,109,parse_field_type,snake_case
src/definition.rs,116,ident_str,snake_case
src/definition.rs,150,parse_integer_type,snake_case
src/definition.rs,175,parse_str_type,snake_case
src/definition.rs,176,ident_str,snake_case
src/definition.rs,181,size_str,snake_case
src/definition.rs,189,parse_bytes_type,snake_case
src/definition.rs,195,size_str,snake_case
src/definition.rs,116,ident_str,Duplicate
src/definition.rs,176,ident_str,Duplicate
src/definition.rs,190,ident_str,Duplicate
src/definition.rs,181,size_str,Duplicate
src/definition.rs,195,size_str,Duplicate
src/definition.rs,,parse_attributes,snake_case
src/definition.rs,,parse_field,snake_case
src/definition.rs,,default_endian,snake_case
src/definition.rs,,parse_field_type,snake_case
src/definition.rs,,default_endian,snake_case
src/definition.rs,,parse_integer_type,snake_case
src/definition.rs,,parse_str_type,snake_case
src/definition.rs,,parse_bytes_type,snake_case
src/definition.rs,,default_endian,Duplicate
src/definition.rs,,default_endian,Duplicate
